annual_spend,purchases,customer_id
236.34,3,C077079
236.35,4,C053717
236.36,3,C034188
236.36,7,C042821
236.36,4,C059174
236.37,6,C034382
236.38,5,C020855
236.39,5,C077899
236.40,4,C013394
236.40,3,C013560
236.40,4,C053252
236.41,8,C027063
236.41,4,C032213
236.41,5,C038680
236.41,5,C044998
236.41,4,C061915
236.42,6,C051940
236.43,7,C056251
236.44,4,C042210
236.45,7,C016244
236.45,5,C043527
236.45,3,C060964
236.47,4,C023288
236.47,6,C064419
236.48,6,C006369
236.48,4,C021040
236.49,4,C066712
236.50,2,C055501
236.50,6,C074176
236.51,6,C034242
236.51,4,C076384
236.52,4,C017583
236.52,4,C038754
236.52,6,C046638
236.52,6,C054495
236.53,5,C021968
236.53,5,C026861
236.53,4,C033362
236.54,4,C050600
236.54,9,C073948
236.55,11,C015235
236.55,6,C063569
236.56,2,C058772
236.57,8,C043597
236.58,5,C016018
236.58,5,C017751
236.58,4,C027090
236.58,3,C068528
236.59,5,C007832
236.59,4,C035393
236.59,4,C072547
236.60,7,C001330
236.60,5,C077876
236.61,7,C075932
236.62,7,C030696
236.62,6,C034757
236.62,4,C066511
236.63,5,C020739
236.63,4,C034974
236.63,6,C040571
236.64,6,C015155
236.64,8,C056099
236.65,4,C016054
236.65,5,C053416
236.65,7,C064624
236.66,6,C007206
236.66,6,C028552
236.66,4,C042670
236.67,6,C005844
236.67,4,C039264
236.67,4,C050415
236.68,6,C007908
236.68,4,C023285
236.70,7,C054368
236.70,4,C071860
236.71,7,C048022
236.72,4,C021189
236.72,6,C048687
236.73,9,C053732
236.74,4,C047851
236.75,4,C000130
236.75,5,C008233
236.75,4,C012939
236.75,8,C018409
236.76,4,C046785
236.77,4,C055153
236.77,6,C068143
236.79,3,C040175
236.79,6,C049787
236.81,5,C068523
236.83,4,C042215
236.83,5,C065672
236.83,6,C074305
236.84,5,C048396
236.85,2,C006573
236.85,7,C053211
236.86,4,C027267
236.87,5,C018111
236.87,4,C059628
236.88,6,C004492
236.88,4,C029765
236.89,5,C044880
236.91,9,C072337
236.92,3,C023855
236.92,4,C025482
236.92,9,C025909
236.93,8,C068759
236.94,3,C024403
236.94,3,C032494
236.95,5,C027580
236.95,7,C029396
236.95,3,C042480
236.96,5,C013937
236.96,4,C049021
236.97,4,C047495
236.98,5,C046051
236.98,6,C075531
236.99,4,C001589
236.99,8,C013044
236.99,4,C017819
236.99,5,C079400
237.01,3,C025683
237.01,5,C027089
237.02,4,C042199
237.02,5,C042623
237.02,5,C071236
237.03,4,C048966
237.03,3,C068754
237.04,4,C009312
237.04,5,C014666
237.04,5,C015455
237.06,4,C060084
237.07,7,C042326
237.07,3,C057042
237.07,5,C064732
237.07,5,C067028
237.07,4,C072413
237.07,5,C074733
237.07,9,C075483
237.08,7,C006011
237.08,7,C064277
237.11,3,C010151
237.11,4,C047134
237.12,5,C019574
237.12,5,C023291
237.12,6,C024676
237.13,9,C000244
237.13,5,C027467
237.13,5,C030302
237.13,5,C041545
237.13,4,C071713
237.14,4,C020301
237.16,4,C007685
237.16,3,C016706
237.17,3,C002382
237.18,5,C068116
237.19,3,C071957
237.19,4,C072642
237.21,4,C009258
237.21,5,C075945
237.22,5,C027772
237.23,4,C002620
237.23,6,C029786
237.23,4,C043308
237.24,3,C002903
237.24,6,C023984
237.24,6,C071905
237.26,5,C033383
237.28,4,C011755
237.28,6,C049027
237.28,3,C063595
237.30,4,C004516
237.30,3,C030285
237.30,4,C049530
237.30,5,C067219
237.31,4,C022659
237.31,4,C054652
237.32,3,C074339
237.32,6,C079310
237.33,5,C008407
237.33,7,C033503
237.33,7,C045102
237.33,5,C065375
237.33,4,C067126
237.34,4,C033316
237.35,4,C040930
237.36,5,C001056
237.36,6,C053790
237.37,7,C031003
237.37,4,C067270
237.38,5,C040209
237.38,4,C061273
237.38,5,C061896
237.40,5,C010605
237.43,7,C025690
237.43,6,C059072
237.45,6,C024818
237.45,5,C035836
237.47,4,C068509
237.48,4,C022804
237.49,6,C026488
237.50,4,C052912
237.50,6,C064079
237.52,4,C053719
237.53,3,C050467
237.55,3,C059951
237.56,6,C056899
237.57,8,C009915
237.57,6,C022372
237.57,3,C070361
237.58,7,C044682
237.61,10,C046099
237.61,3,C053543
237.62,4,C014553
237.62,6,C018153
237.64,3,C042725
237.67,7,C034387
237.68,5,C038517
237.68,7,C067603
237.69,7,C021531
237.69,6,C057788
237.70,5,C049996
237.71,8,C053272
237.72,4,C056765
237.73,6,C043445
237.73,3,C075208
237.75,2,C041726
237.76,4,C044029
237.76,5,C045985
237.77,4,C024342
237.77,7,C046554
237.78,4,C024428
237.79,4,C001272
237.79,6,C001919
237.79,4,C012093
237.79,5,C077210
237.80,7,C001006
237.80,5,C010281
237.81,4,C029289
237.81,4,C038625
237.82,3,C028150
237.82,3,C046304
237.82,5,C065297
237.83,5,C079065
237.85,3,C054310
237.85,6,C077877
237.86,4,C030246
237.86,4,C043804
237.87,5,C010298
237.88,5,C046034
237.89,6,C001488
237.89,4,C004367
237.90,3,C027450
237.91,8,C065394
237.92,4,C025241
237.92,5,C056369
237.92,4,C064192
237.92,7,C068403
237.93,3,C055166
237.94,3,C049860
237.94,5,C060559
237.95,3,C042610
237.95,2,C047287
237.96,3,C028711
237.96,4,C071206
237.97,4,C026881
237.98,11,C028496
237.98,7,C031826
237.98,4,C041965
237.98,3,C048328
237.99,4,C070463
237.99,3,C075227
237.99,4,C076044
238.00,6,C017081
238.00,3,C047521
238.00,14,C078114
238.01,4,C039217
238.01,4,C052317
238.01,4,C061080
238.02,5,C055376
238.03,4,C064395
238.04,4,C069153
238.04,5,C069543
238.05,6,C027566
238.05,7,C067242
238.07,5,C049865
238.07,4,C050543
238.08,6,C018434
238.08,5,C052830
238.08,9,C065262
238.08,5,C068005
238.09,4,C028048
238.09,7,C073126
238.10,6,C001402
238.10,8,C047318
238.10,2,C077487
238.11,3,C000913
238.11,4,C003001
238.11,7,C005890
238.11,6,C024216
238.11,5,C026298
238.11,4,C042570
238.12,3,C005818
238.12,6,C006041
238.12,4,C007353
238.12,3,C037521
238.12,8,C071904
238.13,3,C016563
238.14,5,C000846
238.14,3,C006241
238.16,6,C058477
238.17,6,C015416
238.17,12,C056702
238.17,8,C078941
238.18,6,C018793
238.18,3,C037806
238.18,4,C040472
238.19,5,C035098
238.20,3,C016877
238.20,5,C021297
238.20,4,C049680
238.21,5,C010654
238.21,4,C016128
238.21,6,C052267
238.21,3,C074514
238.22,4,C008376
238.22,5,C021870
238.22,4,C052471
238.22,7,C062740
238.23,4,C022334
238.23,5,C057979
238.24,3,C008516
238.24,3,C036163
238.26,4,C010690
238.26,5,C024844
238.26,6,C073812
238.26,5,C076287
238.28,7,C025382
238.28,5,C069645
238.29,3,C023480
238.29,9,C032349
238.30,3,C022018
238.30,4,C052864
238.30,3,C056329
238.33,5,C039240
238.33,5,C078521
238.34,3,C026535
238.34,4,C046552
238.35,3,C019095
238.35,6,C076931
238.36,4,C012975
238.36,3,C013170
238.36,3,C018987
238.37,7,C030588
238.37,5,C039346
238.42,3,C038144
238.42,4,C069789
238.43,4,C050324
238.44,5,C009345
238.44,6,C030612
238.45,7,C016681
238.46,5,C000452
238.46,4,C037507
238.46,5,C075367
238.47,7,C034274
238.47,4,C037735
238.49,6,C001073
238.49,3,C018459
238.49,4,C032109
238.49,6,C052521
238.49,4,C062475
238.51,5,C064548
238.53,7,C053131
238.53,4,C064837
238.54,3,C029394
238.55,3,C010674
238.55,7,C013952
238.56,3,C065004
238.57,5,C027459
238.57,4,C068515
238.57,6,C075385
238.59,5,C021831
238.59,4,C061211
238.60,3,C013826
238.60,7,C079328
238.61,6,C016443
238.63,5,C004981
238.63,4,C076447
238.64,10,C043469
238.64,5,C052930
238.68,3,C008757
238.68,5,C018464
238.68,4,C021009
238.69,6,C014109
238.69,5,C017704
238.69,3,C057771
238.70,4,C068819
238.71,5,C015963
238.71,4,C027456
238.71,7,C030210
238.72,6,C028792
238.72,4,C037272
238.74,4,C002124
238.74,8,C021954
238.74,4,C052254
238.75,4,C024776
238.75,6,C028369
238.76,4,C002161
238.76,4,C014424
238.77,5,C049365
238.77,4,C055411
238.78,5,C001417
238.78,4,C054566
238.79,4,C053015
238.79,3,C054887
238.80,5,C076267
238.81,7,C011101
238.81,3,C044872
238.81,4,C066724
238.82,4,C054671
238.82,5,C071666
238.84,6,C008733
238.85,3,C037989
238.86,2,C003792
238.88,5,C006857
238.90,5,C031577
238.91,5,C021098
238.91,4,C049235
238.91,4,C051420
238.92,3,C010055
238.92,9,C014886
238.92,5,C071425
238.92,5,C072000
238.93,5,C029176
238.93,5,C032105
238.94,4,C033220
238.94,3,C047846
238.96,3,C009252
238.96,5,C039012
238.96,6,C054816
238.97,5,C041298
238.97,3,C077162
238.98,7,C014890
238.98,9,C055669
238.98,10,C058276
238.99,5,C009635
239.00,8,C025773
239.00,2,C037612
239.01,6,C074663
239.03,8,C028851
239.03,6,C060793
239.03,8,C063003
239.05,4,C002875
239.05,5,C019306
239.06,4,C018311
239.06,8,C052048
239.07,4,C012234
239.07,2,C067942
239.07,9,C074277
239.08,4,C001782
239.08,3,C018025
239.08,6,C066649
239.09,2,C005335
239.09,4,C027290
239.09,3,C036942
239.10,4,C070385
239.11,3,C022094
239.11,6,C051786
239.12,5,C070236
239.14,4,C067518
239.14,5,C073306
239.15,4,C018200
239.17,4,C040420
239.18,4,C011542
239.18,6,C014671
239.18,6,C064504
239.18,3,C072326
239.19,5,C016056
239.19,3,C059156
239.20,4,C010855
239.20,5,C016549
239.20,5,C040166
239.20,6,C042863
239.20,5,C046620
239.21,3,C035769
239.21,5,C056425
239.21,4,C061889
239.23,6,C021545
239.24,12,C056338
239.25,6,C004437
239.26,4,C040610
239.27,4,C021461
239.28,5,C032230
239.28,2,C058801
239.29,4,C031159
239.29,5,C078677
239.30,4,C019289
239.32,6,C034641
239.34,5,C007802
239.34,4,C044038
239.34,5,C057121
239.34,5,C078936
239.35,4,C046114
239.35,6,C062750
239.36,8,C045013
239.37,7,C063587
239.38,9,C062733
239.39,3,C041797
239.40,7,C003557
239.40,6,C030848
239.41,5,C019352
239.41,6,C039313
239.41,3,C043357
239.42,6,C045051
239.43,9,C034873
239.45,5,C068964
239.47,3,C005291
239.47,5,C045712
239.48,6,C052695
239.50,9,C064292
239.51,4,C051978
239.52,3,C039272
239.53,3,C030176
239.53,5,C056727
239.54,2,C040454
239.54,8,C050184
239.55,4,C002665
239.55,8,C066749
239.56,6,C027881
239.56,5,C047031
239.58,5,C002882
239.58,2,C005622
239.58,5,C020655
239.60,3,C008493
239.60,6,C052633
239.60,5,C071002
239.61,4,C004377
239.63,3,C044740
239.63,5,C079365
239.64,5,C050807
239.64,3,C076930
239.65,6,C030105
239.65,4,C051702
239.66,5,C019608
239.66,3,C033737
239.67,3,C000727
239.69,2,C045265
239.69,6,C058936
239.70,5,C023502
239.70,5,C030614
239.71,11,C003199
239.71,5,C011298
239.71,8,C033440
239.72,4,C003461
239.72,2,C040165
239.72,3,C066562
239.75,3,C022300
239.75,4,C025606
239.75,5,C073304
239.77,11,C077121
239.80,6,C019072
239.80,7,C041295
239.81,7,C056900
239.81,4,C065709
239.82,6,C065465
239.83,5,C013179
239.83,6,C045150
239.83,6,C049653
239.85,5,C064879
239.87,4,C026113
239.87,5,C027015
239.87,4,C062220
239.87,7,C077157
239.88,4,C008258
239.88,5,C073377
239.89,5,C046414
239.89,4,C046959
239.90,5,C011070
239.90,10,C021640
239.91,6,C078452
239.93,4,C051602
239.93,3,C079877
239.94,3,C004615
239.94,5,C009650
239.94,2,C012275
239.94,4,C025056
239.94,9,C068041
239.97,4,C066410
239.98,5,C028629
239.98,3,C068398
239.99,3,C000135
239.99,5,C022492
239.99,4,C038221
240.00,5,C016090
240.00,4,C017295
240.01,4,C031916
240.02,9,C018069
240.03,6,C034501
240.03,8,C050846
240.04,5,C013304
240.04,8,C026902
240.04,4,C037451
240.05,5,C027470
240.05,9,C059664
240.06,8,C036196
240.06,5,C043786
240.08,7,C016043
240.08,6,C040065
240.08,5,C061024
240.09,4,C014200
240.09,5,C059202
240.10,6,C009863
240.10,3,C032257
240.11,8,C027376
240.11,5,C070877
240.12,10,C034825
240.13,5,C028601
240.13,11,C057362
240.14,4,C008735
240.14,4,C068326
240.15,2,C013077
240.16,5,C040404
240.16,7,C049947
240.16,5,C061958
240.17,5,C034775
240.19,4,C021176
240.19,3,C063528
240.21,8,C052493
240.26,2,C031813
240.26,5,C048311
240.28,5,C044675
240.30,3,C025717
240.30,6,C047126
240.32,6,C075902
240.34,8,C025196
240.35,4,C024163
240.35,7,C050150
240.36,4,C049187
240.36,4,C073401
240.37,3,C002070
240.37,4,C006185
240.37,4,C039088
240.38,3,C063937
240.38,5,C069704
240.39,3,C007227
240.40,4,C053874
240.41,7,C030261
240.41,3,C057466
240.43,4,C060490
240.44,4,C057554
240.44,4,C077005
240.45,3,C071524
240.46,5,C071245
240.46,5,C071949
240.47,9,C007637
240.48,8,C004707
240.49,5,C023884
240.49,5,C026175
240.50,3,C035792
240.50,3,C047666
240.50,4,C064327
240.51,4,C003811
240.53,6,C012346
240.53,7,C019350
240.53,3,C057748
240.54,3,C037506
240.56,3,C056042
240.57,5,C078761
240.58,3,C010888
240.58,3,C032790
240.58,6,C038192
240.58,4,C040646
240.59,7,C045920
240.59,3,C061246
240.60,6,C025927
240.60,4,C043841
240.62,4,C038672
240.63,3,C059294
240.64,8,C066404
240.65,5,C003721
240.67,5,C058670
240.67,7,C063820
240.68,4,C038105
240.68,5,C049395
240.68,5,C065296
240.68,5,C077376
240.69,3,C059526
240.70,5,C020249
240.70,9,C067990
240.71,4,C005321
240.72,4,C027262
240.72,3,C029305
240.73,6,C013248
240.73,7,C055842
240.74,8,C049218
240.76,5,C015502
240.76,4,C077576
240.77,5,C010627
240.77,6,C029331
240.77,9,C029898
240.77,4,C062929
240.77,4,C063506
240.78,5,C000423
240.78,4,C013000
240.78,5,C035192
240.79,4,C006468
240.79,5,C020445
240.81,6,C050110
240.82,6,C016372
240.82,7,C048079
240.82,8,C051546
240.83,4,C060069
240.85,4,C030818
240.85,6,C030993
240.87,3,C027819
240.87,7,C065276
240.89,7,C013562
240.89,6,C052756
240.90,8,C074101
240.91,5,C045602
240.91,4,C065828
240.92,5,C038153
240.93,8,C006015
240.93,5,C009061
240.93,4,C016429
240.93,5,C068977
240.96,5,C050035
240.98,8,C008673
240.98,6,C028294
240.99,6,C047968
241.00,6,C010462
241.00,4,C036018
241.00,8,C045418
241.02,3,C006325
241.02,6,C061046
241.04,6,C011595
241.04,4,C015436
241.04,6,C048854
241.05,5,C027317
241.06,6,C000507
241.06,5,C030333
241.06,3,C070650
241.06,5,C076568
241.08,4,C008482
241.09,6,C050448
241.09,3,C079291
241.10,3,C012401
241.11,4,C015062
241.11,8,C018293
241.11,5,C079951
241.12,5,C001332
241.12,5,C079908
241.13,5,C034281
241.14,6,C036910
241.14,5,C058664
241.15,7,C003467
241.16,8,C019600
241.16,4,C028844
241.16,6,C029942
241.17,3,C012859
241.17,4,C069254
241.18,4,C000732
241.18,4,C009911
241.18,6,C023292
241.18,4,C047129
241.19,4,C008964
241.20,5,C072806
241.20,2,C075509
241.21,5,C011962
241.23,6,C007527
241.23,4,C032096
241.24,3,C001206
241.24,8,C020698
241.24,3,C049325
241.24,5,C063851
241.24,5,C072071
241.25,9,C005409
241.25,5,C017735
241.25,5,C077165
241.27,3,C012394
241.28,4,C000226
241.28,4,C049827
241.29,5,C075134
241.31,5,C005239
241.31,7,C077455
241.32,4,C018241
241.33,5,C040607
241.34,5,C042775
241.35,7,C042230
241.35,4,C044519
241.35,4,C070727
241.36,4,C032172
241.37,5,C027363
241.37,7,C037133
241.38,5,C019622
241.39,5,C078290
241.40,6,C003878
241.40,10,C036787
241.40,4,C075183
241.42,9,C036422
241.42,7,C049740
241.43,6,C005307
241.43,4,C036566
241.44,3,C007465
241.45,3,C059847
241.47,9,C043478
241.48,4,C028406
241.48,4,C047974
241.49,3,C078635
241.50,5,C079367
241.51,4,C014165
241.51,7,C023506
241.51,3,C066638
241.52,5,C001338
241.52,4,C030153
241.55,4,C012976
241.55,4,C044037
241.55,7,C050929
241.55,4,C051588
241.56,6,C034615
241.56,5,C052016
241.56,6,C052241
241.56,7,C063291
241.56,7,C077366
241.58,7,C031185
241.58,4,C038461
241.58,2,C048046
241.58,3,C067330
241.59,9,C020952
241.59,3,C053081
241.60,5,C077869
241.62,5,C076709
241.64,5,C024156
241.65,5,C033461
241.66,4,C078576
241.67,3,C027464
241.67,5,C042056
241.68,4,C042097
241.69,5,C076789
241.70,4,C019508
241.72,5,C054571
241.72,5,C078466
241.73,5,C030115
241.73,4,C058147
241.74,4,C007359
241.74,5,C036630
241.74,7,C049700
241.74,3,C053201
241.74,3,C054954
241.75,5,C011893
241.75,2,C034217
241.76,6,C022861
241.78,6,C024848
241.78,3,C036105
241.79,6,C058056
241.80,5,C041907
241.80,3,C045158
241.81,6,C067336
241.82,6,C018507
241.82,7,C026593
241.83,4,C016525
241.83,3,C036922
241.83,5,C061936
241.84,3,C026234
241.85,4,C065020
241.86,6,C051149
241.87,6,C002661
241.87,4,C019235
241.87,2,C044882
241.87,4,C054771
241.90,5,C026876
241.91,3,C011567
241.91,6,C051545
241.92,4,C005421
241.92,6,C025159
241.92,4,C025859
241.93,6,C020174
241.93,4,C039319
241.94,3,C016225
241.96,7,C012742
241.97,6,C019132
241.98,3,C032512
241.98,8,C063095
241.98,4,C071812
241.99,8,C031976
241.99,7,C048898
242.00,5,C065594
242.01,4,C015709
242.01,6,C047893
242.02,4,C039531
242.03,5,C002210
242.03,3,C014254
242.03,5,C015242
242.03,2,C020723
242.05,5,C033926
242.05,3,C052893
242.05,5,C057453
242.07,3,C025966
242.07,4,C037785
242.07,5,C057252
242.08,5,C008025
242.08,12,C009159
242.08,4,C012786
242.09,5,C065889
242.11,4,C003865
242.11,4,C039484
242.12,3,C005774
242.12,6,C026707
242.12,6,C045592
242.12,7,C070882
242.13,2,C005528
242.13,5,C028580
242.13,5,C057375
242.13,11,C062287
242.13,3,C067205
242.13,6,C071139
242.14,8,C015225
242.14,6,C019237
242.15,4,C060699
242.16,8,C023222
242.16,6,C056323
242.17,3,C037027
242.17,2,C078754
242.18,7,C019415
242.18,3,C046361
242.20,5,C028791
242.22,5,C024313
242.22,4,C046712
242.22,3,C068970
242.23,7,C031231
242.24,6,C003853
242.25,6,C038015
242.25,5,C075087
242.27,4,C069501
242.28,4,C014596
242.28,6,C015935
242.28,7,C045493
242.28,3,C064356
242.28,4,C066390
242.29,4,C058349
242.30,5,C023542
242.30,6,C032256
242.30,4,C033686
242.30,4,C057352
242.32,11,C026893
242.33,4,C054726
242.34,3,C041666
242.35,10,C015378
242.35,6,C050106
242.36,4,C040677
242.37,4,C002529
242.37,5,C046591
242.37,6,C057496
242.38,3,C017236
242.38,6,C039813
242.39,4,C038572
242.39,6,C050934
242.39,5,C056518
242.40,5,C036453
242.42,7,C004145
242.43,5,C043358
242.43,3,C077716
242.44,3,C024537
242.44,5,C065130
242.47,7,C057206
242.48,8,C018480
242.49,8,C010664
242.49,6,C011783
242.49,6,C021926
242.49,4,C022916
242.50,5,C055439
242.50,10,C072113
242.51,4,C037159
242.52,5,C066176
242.54,5,C033946
242.55,4,C039196
242.56,5,C021214
242.58,6,C017279
242.58,3,C024226
242.58,6,C037946
242.58,3,C066848
242.59,4,C061392
242.59,4,C067417
242.60,5,C036794
242.61,2,C005213
242.61,12,C077241
242.63,6,C025168
242.63,4,C046434
242.63,2,C074266
242.66,3,C003793
242.66,4,C009010
242.66,3,C034535
242.66,4,C061676
242.68,5,C000615
242.69,4,C011260
242.71,3,C007255
242.71,6,C050451
242.72,5,C036023
242.74,7,C028365
242.74,4,C079092
242.75,8,C055426
242.76,4,C006316
242.77,5,C008979
242.78,4,C018387
242.80,6,C076578
242.81,8,C005295
242.82,4,C053251
242.82,7,C064016
242.84,7,C011575
242.84,4,C018041
242.85,5,C038900
242.86,3,C038180
242.86,6,C063544
242.87,3,C054076
242.88,3,C056105
242.89,5,C066642
242.90,2,C014929
242.90,5,C049951
242.91,8,C069260
242.93,4,C015011
242.93,7,C033410
242.93,5,C064821
242.94,6,C033426
242.97,2,C021971
242.97,5,C043898
242.97,8,C073635
242.98,6,C075202
242.98,4,C075292
242.98,6,C079929
242.99,5,C021163
242.99,4,C076949
243.00,3,C000140
243.00,5,C017102
243.00,4,C045396
243.01,9,C068662
243.03,4,C020210
243.03,6,C024890
243.03,7,C031560
243.03,4,C036340
243.04,4,C014756
243.05,6,C047790
243.06,5,C011562
243.08,6,C035177
243.09,5,C006217
243.09,4,C063808
243.09,4,C073808
243.12,5,C023486
243.12,4,C076177
243.13,6,C017720
243.16,5,C051151
243.18,6,C019287
243.19,11,C023191
243.19,4,C037865
243.20,3,C022358
243.21,3,C029431
243.21,3,C044478
243.21,4,C062295
243.22,6,C029689
243.23,4,C048889
243.24,7,C033166
243.25,3,C004114
243.25,3,C051479
243.26,7,C015727
243.28,6,C001559
243.28,6,C009301
243.28,8,C037814
243.29,5,C036332
243.29,11,C037440
243.32,2,C031886
243.33,4,C052828
243.34,4,C068104
243.35,4,C021400
243.35,4,C067491
243.36,2,C028493
243.36,9,C079705
243.37,7,C012683
243.40,8,C079067
243.41,5,C009546
243.41,8,C029051
243.41,6,C035807
243.42,4,C017550
243.42,5,C044187
243.43,5,C001853
243.43,4,C060717
243.44,5,C044605
243.44,7,C071092
243.45,4,C001336
243.45,4,C006515
243.48,6,C046549
243.49,4,C049404
243.50,6,C032648
243.50,5,C044561
243.50,6,C059748
243.51,6,C034968
243.52,5,C053845
243.52,5,C076946
243.53,9,C046072
243.54,5,C067632
243.55,7,C038960
243.55,4,C074833
243.57,7,C000632
243.58,5,C055001
243.59,4,C069930
243.59,3,C077180
243.61,5,C075450
243.62,8,C073806
243.64,7,C046158
243.64,5,C060278
243.65,6,C057403
243.66,6,C041136
243.66,11,C051721
243.67,4,C000594
243.67,5,C013365
243.67,4,C017783
243.67,4,C027272
243.68,4,C002045
243.68,3,C002893
243.68,4,C003319
243.68,5,C063965
243.69,8,C061609
243.70,4,C022258
243.71,5,C004561
243.71,2,C026099
243.71,4,C052697
243.71,5,C059441
243.73,5,C038016
243.74,4,C048717
243.74,5,C056807
243.75,6,C030258
243.75,4,C036114
243.75,3,C047808
243.76,4,C028511
243.76,6,C056572
243.76,9,C073824
243.77,3,C015984
243.80,4,C035523
243.81,6,C060082
243.83,9,C039906
243.84,6,C054534
243.84,4,C074454
243.85,6,C039434
243.85,6,C039961
243.89,5,C002492
243.90,2,C013761
243.90,3,C065778
243.93,8,C056971
243.94,5,C079445
243.96,4,C008164
243.96,9,C044285
243.97,4,C031870
243.99,9,C006885
243.99,6,C036390
244.02,5,C029788
244.02,3,C059406
244.03,3,C019844
244.03,4,C047806
244.04,7,C040876
244.04,5,C077946
244.05,7,C021644
244.05,5,C031948
244.05,4,C072882
244.06,3,C003648
244.06,9,C067764
244.07,6,C068419
244.09,9,C018807
244.09,3,C030313
244.09,4,C039314
244.11,6,C007266
244.11,6,C048486
244.12,4,C004524
244.13,4,C025100
244.13,7,C059587
244.15,7,C008266
244.15,2,C057343
244.16,4,C001995
244.16,8,C077373
244.17,7,C045976
244.17,4,C055073
244.18,4,C067011
244.20,5,C020185
244.21,3,C022472
244.21,3,C060393
244.22,6,C005445
244.22,4,C010929
244.23,5,C035777
244.24,3,C057124
244.26,5,C012743
244.27,4,C079320
244.28,4,C030871
244.28,6,C036496
244.29,5,C056721
244.30,4,C031494
244.30,5,C037062
244.30,4,C078736
244.31,3,C000051
244.31,4,C035475
244.31,3,C070811
244.32,4,C026697
244.33,4,C024987
244.33,3,C065726
244.34,7,C008149
244.34,4,C022634
244.35,3,C013673
244.36,5,C011253
244.36,8,C051933
244.38,5,C038662
244.38,3,C041721
244.38,7,C053657
244.39,9,C010722
244.39,5,C072349
244.40,3,C019342
244.40,4,C064058
244.41,6,C017222
244.41,6,C040341
244.41,3,C048147
244.42,4,C009013
244.42,2,C036527
244.42,9,C052395
244.42,3,C063458
244.43,4,C016925
244.43,5,C040310
244.43,3,C062379
244.44,5,C051314
244.45,6,C061449
244.46,4,C003351
244.46,5,C067591
244.46,5,C070696
244.48,2,C027329
244.48,3,C030685
244.48,7,C052928
244.48,2,C060877
244.49,4,C033017
244.50,4,C050940
244.50,5,C058141
244.50,4,C075117
244.51,4,C003350
244.52,9,C016022
244.52,7,C028898
244.53,3,C073734
244.55,7,C025764
244.55,5,C055792
244.56,4,C032954
244.57,4,C052740
244.57,9,C058073
244.60,5,C027824
244.62,5,C019566
